orias,siren,nom
824251060,824251060,
823566344,823566344,
830731535,830731535,
381950641,381950641,
830292660,830292660,
828511204,828511204,
400208773,400208773,
830870507,830870507,
831050158,831050158,
831122841,831122841,
830766705,830766705,
517771978,517771978,
520072984,520072984,
823298294,823298294,
830890562,830890562,
831074067,831074067,
831323688,831323688,
831309372,831309372,
831484274,831484274,
831433941,831433941,
831270335,831270335,
830833752,830833752,
831402250,831402250,
804946101,804946101,
831668660,831668660,
819334202,819334202,
815292578,815292578,
830144614,830144614,
818234577,818234577,
830595708,830595708,
829946953,829946953,
831057039,831057039,
831159884,831159884,
831404215,831404215,
831122635,831122635,
831823877,831823877,
831430418,831430418,
831823828,831823828,
829669134,829669134,
823214051,823214051,
831009543,831009543,
829810878,829810878,
831542345,831542345,
831364328,831364328,
830941209,830941209,
828711481,828711481,
831051453,831051453,
829951979,829951979,
417778313,417778313,
831603550,831603550,
831151329,831151329,
831804836,831804836,
831870522,831870522,
831744560,831744560,
502350481,502350481,
831421276,831421276,
831937297,831937297,
831974803,831974803,
831769690,831769690,
831944228,831944228,
830801940,830801940,
831650585,831650585,
749957908,749957908,
832132393,832132393,
828879783,828879783,
830761912,830761912,
418731741,418731741,
831461777,831461777,
831118203,831118203,
831346622,831346622,
831396106,831396106,
820958791,820958791,
831861968,831861968,
831347141,831347141,
830766259,830766259,
829996263,829996263,
834420481,834420481,
833832256,833832256,
831999974,831999974,
832098826,832098826,
832170153,832170153,
832232763,832232763,
832036859,832036859,
833933864,833933864,
832122386,832122386,
798270195,798270195,
831671003,831671003,
831053863,831053863,
831995972,831995972,
519042089,519042089,
830852208,830852208,
413307273,413307273,
804894624,804894624,
507764728,507764728,
833816663,833816663,
834142499,834142499,
809605827,809605827,
452956576,452956576,
839949039,839949039,
834315863,834315863,
832148209,832148209,
830544300,830544300,
832028344,832028344,
833824352,833824352,
832194013,832194013,
832078588,832078588,
834200594,834200594,
831866736,831866736,
834453037,834453037,
832120935,832120935,
830690921,830690921,
831525639,831525639,
832203343,832203343,
827752122,827752122,
832428320,832428320,
832431316,832431316,
422263608,422263608,
831972641,831972641,
834147951,834147951,
834014870,834014870,
832477012,832477012,
833758527,833758527,
833753924,833753924,
832554752,832554752,
834510885,834510885,
832210298,832210298,
827967258,827967258,
832671655,832671655,
834232076,834232076,
834661498,834661498,
833782253,833782253,
833851702,833851702,
832496855,832496855,
818219602,818219602,
830979175,830979175,
834385098,834385098,
833514078,833514078,
833434525,833434525,
833499791,833499791,
833586308,833586308,
833604747,833604747,
833527161,833527161,
832774871,832774871,
832773899,832773899,
832344600,832344600,
832843056,832843056,
832817514,832817514,
831518469,831518469,
478177702,478177702,
834255929,834255929,
834578833,834578833,
834295693,834295693,
834296337,834296337,
834132920,834132920,
438255143,438255143,
834468720,834468720,
834352296,834352296,
834267676,834267676,
838421832,838421832,
832169650,832169650,
822494738,822494738,
812350213,812350213,
832379606,832379606,
832198816,832198816,
832716062,832716062,
832674329,832674329,
832772339,832772339,
832860811,832860811,
832523344,832523344,
832965099,832965099,
832809578,832809578,
537376808,537376808,
832916092,832916092,
808882195,808882195,
832671333,832671333,
833143480,833143480,
832288716,832288716,
833172307,833172307,
833233117,833233117,
832514798,832514798,
833198559,833198559,
833142763,833142763,
833172133,833172133,
833227127,833227127,
833761893,833761893,
834850216,834850216,
833796030,833796030,
833800428,833800428,
832668065,832668065,
833197585,833197585,
790562813,790562813,
833002454,833002454,
832807481,832807481,
833410962,833410962,
840696173,840696173,
834170607,834170607,
833927494,833927494,
529179624,529179624,
832672182,832672182,
790386999,790386999,
825172448,825172448,
832837967,832837967,
832836274,832836274,
834072464,834072464,
834059990,834059990,
804170314,804170314,
335250049,335250049,
832422737,832422737,
833230303,833230303,
832008999,832008999,
833674344,833674344,
831555511,831555511,
832705602,832705602,
833762917,833762917,
833801145,833801145,
834352007,834352007,
832934038,832934038,
833037807,833037807,
833637432,833637432,
792052268,792052268,
832917157,832917157,
833609050,833609050,
492648225,492648225,
833408859,833408859,
833782840,833782840,
834088080,834088080,
833677545,833677545,
833036601,833036601,
834212854,834212854,
803649284,803649284,
832966956,832966956,
828168013,828168013,
818680449,818680449,
411700040,411700040,
539360818,539360818,
833510035,833510035,
538110776,538110776,
833628803,833628803,
501909428,501909428,
834121212,834121212,
834014169,834014169,
831157797,831157797,
832983167,832983167,
833664014,833664014,
833820749,833820749,
833882863,833882863,
789225042,789225042,
832756811,832756811,
833355001,833355001,
833704265,833704265,
833688955,833688955,
833314867,833314867,
834013773,834013773,
831015938,831015938,
833174899,833174899,
833847668,833847668,
831315064,831315064,
833318165,833318165,
824497622,824497622,
811790567,811790567,
833822240,833822240,
833684459,833684459,
833868649,833868649,
832877815,832877815,
833740699,833740699,
833802325,833802325,
832125686,832125686,
834402646,834402646,
834314247,834314247,
834273179,834273179,
521802413,521802413,
514157783,514157783,
833861461,833861461,
834121881,834121881,
834329112,834329112,
833461403,833461403,
833828155,833828155,
833092638,833092638,
834261554,834261554,
831064548,831064548,
834173197,834173197,
834263493,834263493,
433906286,433906286,
830650412,830650412,
503880890,503880890,
820229821,820229821,
833940604,833940604,
831282470,831282470,
833003684,833003684,
833853070,833853070,
834014896,834014896,
834272825,834272825,
834218703,834218703,
834495335,834495335,
831111430,831111430,
834562357,834562357,
834239840,834239840,
824530810,824530810,
834706616,834706616,
834255481,834255481,
834524886,834524886,
834633760,834633760,
833975683,833975683,
834871840,834871840,
834704025,834704025,
834471773,834471773,
834330581,834330581,
487380255,487380255,
828685859,828685859,
837967652,837967652,
834965717,834965717,
834246084,834246084,
834776411,834776411,
833915804,833915804,
833895626,833895626,
829189273,829189273,
832415053,832415053,
832171151,832171151,
833519069,833519069,
423973494,423973494,
539535054,539535054,
834040081,834040081,
834060402,834060402,
822178836,822178836,
834845620,834845620,
838016152,838016152,
838062693,838062693,
834906364,834906364,
834824963,834824963,
834114944,834114944,
835109893,835109893,
834353104,834353104,
832609531,832609531,
834015745,834015745,
835198565,835198565,
835022294,835022294,
835335506,835335506,
835050600,835050600,
838010536,838010536,
824550008,824550008,
835236662,835236662,
835254921,835254921,
834750192,834750192,
835406638,835406638,
833832199,833832199,
835196627,835196627,
837472844,837472844,
832840557,832840557,
833948904,833948904,
834585960,834585960,
834465924,834465924,
321562100,321562100,
834677387,834677387,
834827768,834827768,
834696650,834696650,
834750283,834750283,
833805617,833805617,
835159799,835159799,
835248964,835248964,
834474298,834474298,
834195059,834195059,
834263469,834263469,
832757603,832757603,
834257826,834257826,
837488055,837488055,
837639020,837639020,
835383043,835383043,
837598077,837598077,
835330713,835330713,
837595545,837595545,
837678416,837678416,
837574748,837574748,
493783518,493783518,
832028021,832028021,
494513666,494513666,
789733359,789733359,
837674050,837674050,
512683947,512683947,
838801330,838801330,
837728716,837728716,
835364795,835364795,
837710060,837710060,
837755602,837755602,
837543743,837543743,
823089255,823089255,
838613180,838613180,
833354053,833354053,
837703636,837703636,
811143445,811143445,
809703879,809703879,
818870057,818870057,
835210956,835210956,
835240565,835240565,
501358444,501358444,
835087750,835087750,
837490267,837490267,
803088673,803088673,
830259784,830259784,
837601285,837601285,
837597210,837597210,
835325457,835325457,
837975473,837975473,
838009322,838009322,
837693084,837693084,
838046910,838046910,
837717354,837717354,
838107720,838107720,
838114981,838114981,
793374133,793374133,
829229129,829229129,
838226249,838226249,
832767685,832767685,
432933208,432933208,
837560556,837560556,
837724780,837724780,
837897370,837897370,
838344356,838344356,
834904674,834904674,
838256857,838256857,
422117804,422117804,
839910189,839910189,
835064460,835064460,
839596020,839596020,
839804853,839804853,
838082402,838082402,
399770957,399770957,
834222531,834222531,
803457639,803457639,
834895716,834895716,
837873900,837873900,
837792092,837792092,
837953041,837953041,
488495052,488495052,
828854984,828854984,
390373124,390373124,
835154469,835154469,
838347367,838347367,
835010778,835010778,
438111163,438111163,
840742571,840742571,
838508125,838508125,
838509578,838509578,
838326874,838326874,
838382570,838382570,
840050371,840050371,
837972538,837972538,
838502003,838502003,
837753805,837753805,
839914975,839914975,
838440378,838440378,
838733335,838733335,
832919591,832919591,
840490346,840490346,
838760197,838760197,
798092904,798092904,
519835870,519835870,
840696181,840696181,
838917102,838917102,
840122881,840122881,
838723815,838723815,
838683373,838683373,
829018670,829018670,
839019676,839019676,
838740066,838740066,
830333738,830333738,
838942621,838942621,
832026249,832026249,
839096278,839096278,
834185290,834185290,
837723808,837723808,
837832328,837832328,
837909894,837909894,
838328219,838328219,
835281734,835281734,
837592906,837592906,
800833865,800833865,
839859469,839859469,
835300567,835300567,
840115604,840115604,
838791192,838791192,
837996404,837996404,
832468755,832468755,
839345907,839345907,
840540306,840540306,
838649721,838649721,
837929744,837929744,
834056665,834056665,
835037722,835037722,
827567256,827567256,
439039751,439039751,
839229689,839229689,
839131703,839131703,
839097581,839097581,
838919199,838919199,
838962330,838962330,
838333367,838333367,
839083805,839083805,
530873009,530873009,
839217544,839217544,
839289550,839289550,
839315165,839315165,
839265519,839265519,
841305253,841305253,
838850311,838850311,
838874204,838874204,
821705472,821705472,
840266423,840266423,
837494764,837494764,
794303313,794303313,
838183598,838183598,
839203684,839203684,
838436202,838436202,
838747053,838747053,
837973254,837973254,
839130838,839130838,
839069705,839069705,
839238334,839238334,
839201712,839201712,
839580727,839580727,
839189271,839189271,
833814874,833814874,
839533007,839533007,
539982801,539982801,
841365414,841365414,
839513173,839513173,
839295706,839295706,
839081056,839081056,
840557128,840557128,
841142037,841142037,
838402907,838402907,
837911528,837911528,
839427903,839427903,
839577491,839577491,
510232200,510232200,
839354768,839354768,
387572803,387572803,
839684263,839684263,
811054923,811054923,
839532918,839532918,
839793395,839793395,
834752388,834752388,
838472041,838472041,
838791044,838791044,
838842169,838842169,
839495884,839495884,
839334828,839334828,
839142924,839142924,
839414208,839414208,
839529252,839529252,
832950513,832950513,
838688273,838688273,
831934864,831934864,
839331279,839331279,
839761053,839761053,
840208854,840208854,
839728094,839728094,
839571882,839571882,
831059928,831059928,
790051163,790051163,
841485659,841485659,
841431422,841431422,
841232630,841232630,
841335227,841335227,
840283675,840283675,
839134863,839134863,
839945623,839945623,
840334676,840334676,
840105795,840105795,
840364517,840364517,
834611162,834611162,
840225817,840225817,
840031876,840031876,
840012017,840012017,
807648282,807648282,
514348333,514348333,
840284434,840284434,
839849619,839849619,
839612330,839612330,
839641495,839641495,
841617525,841617525,
842020372,842020372,
838449999,838449999,
840495915,840495915,
840470553,840470553,
840329825,840329825,
840704662,840704662,
820472553,820472553,
839473220,839473220,
840741086,840741086,
839291218,839291218,
821066297,821066297,
840659387,840659387,
838991529,838991529,
840780381,840780381,
840327290,840327290,
840062137,840062137,
840570360,840570360,
838184158,838184158,
840967913,840967913,
829743772,829743772,
839807328,839807328,
821818127,821818127,
839408119,839408119,
840026173,840026173,
840546261,840546261,
840804512,840804512,
834226615,834226615,
840025381,840025381,
483421772,483421772,
838699270,838699270,
838655082,838655082,
534537089,534537089,
840990121,840990121,
840131106,840131106,
841039258,841039258,
841211485,841211485,
841291818,841291818,
841398175,841398175,
841407927,841407927,
820409621,820409621,
841256183,841256183,
833512643,833512643,
841595358,841595358,
840911309,840911309,
841088917,841088917,
841080864,841080864,
841274657,841274657,
841403751,841403751,
837486695,837486695,
840934806,840934806,
841773674,841773674,
838339943,838339943,
841605033,841605033,
841192685,841192685,
841194962,841194962,
838662674,838662674,
841474794,841474794,
841533425,841533425,
840283147,840283147,
841368319,841368319,
841890726,841890726,
839395241,839395241,
841651573,841651573,
832825343,832825343,
841696172,841696172,
841877830,841877830,
539209627,539209627,
839466463,839466463,
841841158,841841158,
841814122,841814122,
504001959,504001959,
831736830,831736830,
842016735,842016735,
841742869,841742869,
835260753,835260753,
840791289,840791289,
840862411,840862411,
840965552,840965552,
840957971,840957971,
840780373,840780373,
841463565,841463565,
841463193,841463193,
841548324,841548324,
824344832,824344832,
841142581,841142581,
841820822,841820822,
842072837,842072837,
841582323,841582323,
840609325,840609325,
842170771,842170771,
841414980,841414980,
840482780,840482780,
842198798,842198798,
841203482,841203482,
842147225,842147225,
842275596,842275596,
839948049,839948049,
841714769,841714769,
842365041,842365041,
830945374,830945374,
842243594,842243594,
842404097,842404097,
842401895,842401895,
841058191,841058191,
841893332,841893332,
379591605,379591605,
842566937,842566937,
842601775,842601775,
839793122,839793122,
841117013,841117013,
834288490,834288490,
538091562,538091562,
842612707,842612707,
842200933,842200933,
797681863,797681863,
842569170,842569170,
842778979,842778979,
842335390,842335390,
842429763,842429763,
425047883,425047883,
841994825,841994825,
841203243,841203243,
842347726,842347726,
488973652,488973652,
844330464,844330464,
842338592,842338592,
842574832,842574832,
841873581,841873581,
842565111,842565111,
844321299,844321299,
833892706,833892706,
842237059,842237059,
841473424,841473424,
841349517,841349517,
841877814,841877814,
838943983,838943983,
520978685,520978685,
842569733,842569733,
842433666,842433666,
842367336,842367336,
842304180,842304180,
842396053,842396053,
842361941,842361941,
842713521,842713521,
841536477,841536477,
842836462,842836462,
842708315,842708315,
842339194,842339194,
844678987,844678987,
844239152,844239152,
804495216,804495216,
843036591,843036591,
845049808,845049808,
842386799,842386799,
841519739,841519739,
520055807,520055807,
525231775,525231775,
843056771,843056771,
844327346,844327346,
842569881,842569881,
842572687,842572687,
844528745,844528745,
842079683,842079683,
847914025,847914025,
842760001,842760001,
840993422,840993422,
422401059,422401059,
500428644,500428644,
445120785,445120785,
841569056,841569056,
488454125,488454125,
847788957,847788957,
844452912,844452912,
834358111,834358111,
844699124,844699124,
844699744,844699744,
844650788,844650788,
841466600,841466600,
843222704,843222704,
842839201,842839201,
843142035,843142035,
844666073,844666073,
844631374,844631374,
844345132,844345132,
530816206,530816206,
844760058,844760058,
845198936,845198936,
845311810,845311810,
844940452,844940452,
844563064,844563064,
451266365,451266365,
843359357,843359357,
843247206,843247206,
511980328,511980328,
843059346,843059346,
843359274,843359274,
841285182,841285182,
840653463,840653463,
842439580,842439580,
842058745,842058745,
479713661,479713661,
844746339,844746339,
845220706,845220706,
845270958,845270958,
844537522,844537522,
843404641,843404641,
842575854,842575854,
523208403,523208403,
842170706,842170706,
843460965,843460965,
840092241,840092241,
841956303,841956303,
844790956,844790956,
840887400,840887400,
843581224,843581224,
841293392,841293392,
844361683,844361683,
844568519,844568519,
845135409,845135409,
844306001,844306001,
844616144,844616144,
383220068,383220068,
845155431,845155431,
847656022,847656022,
844487272,844487272,
802225797,802225797,
839898673,839898673,
812196558,812196558,
840565451,840565451,
834258899,834258899,
843457813,843457813,
843755521,843755521,
843359399,843359399,
842647364,842647364,
842370165,842370165,
842860512,842860512,
390495802,390495802,
812998540,812998540,
750484941,750484941,
842541799,842541799,
843405879,843405879,
843587122,843587122,
794570713,794570713,
797748373,797748373,
841027873,841027873,
842898587,842898587,
843803404,843803404,
844394718,844394718,
843800301,843800301,
843828500,843828500,
843914300,843914300,
843396466,843396466,
843979519,843979519,
841912587,841912587,
847605557,847605557,
844508861,844508861,
529882599,529882599,
843943093,843943093,
844896415,844896415,
825375520,825375520,
844391052,844391052,
844312959,844312959,
844568436,844568436,
843750142,843750142,
842802829,842802829,
844746313,844746313,
842372104,842372104,
838439891,838439891,
843681453,843681453,
449004217,449004217,
843417429,843417429,
844032573,844032573,
844177675,844177675,
843546797,843546797,
842759318,842759318,
831004957,831004957,
844156224,844156224,
843613415,843613415,
844273367,844273367,
843843129,843843129,
843693581,843693581,
828255638,828255638,
844358945,844358945,
844185892,844185892,
841975055,841975055,
844428938,844428938,
819105446,819105446,
843937434,843937434,
842854234,842854234,
844253765,844253765,
844289256,844289256,
809261563,809261563,
843204421,843204421,
844325365,844325365,
844292250,844292250,
844329565,844329565,
844550764,844550764,
839815768,839815768,
843411307,843411307,
844295857,844295857,
843247594,843247594,
844725705,844725705,
843170911,843170911,
514241108,514241108,
844110791,844110791,
844163832,844163832,
842692089,842692089,
428946107,428946107,
844474940,844474940,
844543900,844543900,
843567900,843567900,
451500581,451500581,
843048737,843048737,
843833237,843833237,
844610857,844610857,
844368852,844368852,
537567901,537567901,
844994491,844994491,
844222869,844222869,
844332742,844332742,
844656256,844656256,
841084429,841084429,
845116342,845116342,
845012616,845012616,
793904053,793904053,
844065094,844065094,
841504376,841504376,
844573741,844573741,
844248245,844248245,
844639443,844639443,
844684464,844684464,
844678417,844678417,
823097878,823097878,
824241046,824241046,
844962282,844962282,
523058022,523058022,
418133153,418133153,
844761809,844761809,
530859370,530859370,
844453464,844453464,
845006402,845006402,
844871459,844871459,
845048305,845048305,
845310200,845310200,
843021833,843021833,
844160317,844160317,
845299486,845299486,
845370782,845370782,
845175462,845175462,
845303916,845303916,
847538071,847538071,
824158034,824158034,
512974486,512974486,
843317967,843317967,
845344464,845344464,
847641024,847641024,
847683828,847683828,
845269380,845269380,
848185856,848185856,
431833847,431833847,
844785782,844785782,
847721735,847721735,
844763334,844763334,
509530440,509530440,
399545300,399545300,
843522491,843522491,
842569071,842569071,
844439646,844439646,
841647290,841647290,
844505107,844505107,
842439291,842439291,
441422169,441422169,
841215791,841215791,
844705061,844705061,
817844426,817844426,
841621923,841621923,
844765578,844765578,
832676886,832676886,
843042433,843042433,
798114500,798114500,
827641135,827641135,
844971986,844971986,
845194836,845194836,
844466805,844466805,
845254960,845254960,
841580673,841580673,
845354661,845354661,
847505724,847505724,
849385224,849385224,
819627209,819627209,
845231356,845231356,
844835173,844835173,
797545340,797545340,
847519535,847519535,
842336349,842336349,
797897923,797897923,
847919545,847919545,
845197268,845197268,
847746211,847746211,
845261700,845261700,
848023636,848023636,
844848564,844848564,
847608791,847608791,
847684834,847684834,
848226973,848226973,
847935673,847935673,
847722436,847722436,
848771820,848771820,
848141743,848141743,
848303996,848303996,
848169413,848169413,
849377072,849377072,
848270575,848270575,
849390554,849390554,
849360664,849360664,
849938097,849938097,
849183769,849183769,
850124579,850124579,
850118951,850118951,
850019977,850019977,
850008731,850008731,
508892114,508892114,
848103669,848103669,
844713016,844713016,
852467034,852467034,
808008148,808008148,
847672987,847672987,
847937042,847937042,
847847613,847847613,
847891868,847891868,
848385597,848385597,
847857448,847857448,
848424263,848424263,
453844292,453844292,
838801058,838801058,
312666225,312666225,
820585123,820585123,
843119363,843119363,
844832485,844832485,
847681491,847681491,
845348523,845348523,
844903054,844903054,
844835967,844835967,
847996204,847996204,
844808733,844808733,
848330536,848330536,
848525994,848525994,
848561296,848561296,
845147818,845147818,
848658050,848658050,
848264214,848264214,
847718764,847718764,
499290617,499290617,
838977213,838977213,
845383512,845383512,
848781936,848781936,
848417895,848417895,
848466249,848466249,
847603818,847603818,
848610713,848610713,
